words,links,capital_words,spam_word_count,is_spam
125,2,3,6,0
706,0,17,6,1
346,0,2,9,1
25,2,0,2,0
732,6,27,7,1
263,1,0,2,0
295,0,2,1,0
103,4,0,2,0
370,0,2,2,0
81,6,3,2,1
149,2,0,0,0
174,0,24,4,1
659,2,27,3,1
83,8,14,8,1
136,0,6,2,0
73,5,0,3,1
217,0,1,1,0
971,10,19,4,1
214,2,0,6,0
344,8,14,4,1
342,10,8,4,1
221,1,5,2,0
93,0,3,2,0
109,1,3,0,0
810,7,16,4,1
207,0,4,0,0
170,5,21,6,1
507,0,21,8,1
494,1,2,0,0
551,0,21,8,1
352,2,0,5,0
32,1,3,1,0
53,0,2,4,0
237,1,0,1,0
156,2,2,1,0
79,1,3,3,0
455,1,3,0,0
73,1,1,2,0
300,4,18,6,1
451,2,19,3,1
211,1,2,1,0
99,2,3,3,0
117,2,29,9,1
752,6,24,3,1
293,2,6,0,0
132,3,5,10,1
778,4,28,6,1
73,8,11,9,1
213,0,0,4,0
645,6,3,8,1
131,1,0,1,0
30,4,1,1,0
590,5,5,8,1
144,1,4,0,0
633,1,19,2,1
200,0,6,10,1
515,3,2,3,1
768,9,4,2,1
500,5,8,7,1
273,2,3,2,0
233,1,0,1,0
210,3,2,2,0
227,1,0,4,0
421,7,17,5,1
222,1,2,0,0
141,2,2,1,0
390,2,3,6,0
162,0,3,1,0
275,0,1,0,0
585,9,9,0,1
106,0,1,3,0
1000,3,23,3,1
140,8,15,5,1
247,1,2,2,0
55,2,0,1,0
278,0,2,1,0
296,1,0,1,0
731,10,3,0,1
192,2,30,7,1
250,10,0,4,1
194,8,5,8,1
96,1,0,2,0
40,4,3,0,0
84,3,7,2,0
208,1,2,0,0
98,6,3,6,1
235,8,2,3,1
83,2,0,0,0
106,7,11,1,1
504,2,29,7,1
173,10,22,8,1
858,5,12,3,1
366,3,0,5,1
645,6,23,3,1
242,1,1,2,0
239,2,1,4,0
185,5,3,2,0
803,0,16,5,1
102,2,0,2,0
82,2,0,1,0
204,1,2,0,0
779,3,23,8,1
470,3,5,5,1
159,2,3,0,0
283,1,1,1,0
97,1,2,0,0
546,4,7,4,1
895,5,21,4,1
100,5,3,2,0
506,4,12,7,1
259,8,21,9,1
937,3,20,4,1
304,10,12,5,1
225,2,1,2,0
632,0,24,4,1
656,7,29,5,1
28,4,0,0,0
90,7,17,8,1
167,2,0,1,0
641,1,8,7,1
427,0,29,4,1
157,8,0,10,1
255,1,1,0,0
382,1,14,0,1
149,3,1,2,0
50,10,4,6,1
65,2,8,0,0
181,2,12,2,1
594,6,19,3,1
290,10,18,0,1
380,2,5,2,0
429,0,3,2,0
84,2,0,3,1
891,8,10,3,1
139,0,3,1,0
489,6,15,6,1
52,2,2,2,0
257,3,1,1,0
569,3,1,8,1
56,0,2,1,0
285,0,1,0,0
78,2,3,2,0
148,3,0,1,0
180,10,23,6,1
432,9,29,10,1
318,9,12,0,1
130,2,9,3,1
832,8,2,10,1
222,2,0,0,0
75,0,2,10,1
257,1,10,1,0
173,5,1,2,0
897,8,25,2,1
193,1,3,1,0
236,8,19,7,1
186,10,28,6,1
228,1,0,0,0
140,0,2,1,0
254,8,5,5,1
814,0,7,9,1
224,5,7,0,0
281,1,4,6,0
253,3,18,7,1
200,2,6,0,0
165,1,2,0,0
183,3,30,0,1
142,2,10,3,1
39,0,0,1,0
163,6,23,3,1
630,5,5,4,1
179,2,3,0,0
121,10,30,5,1
217,8,24,2,1
458,2,2,2,0
541,7,1,3,1
363,5,11,5,1
416,3,5,8,1
414,4,13,10,1
183,3,4,3,1
120,5,15,5,1
394,9,5,5,1
192,2,3,2,0
802,10,30,8,1
30,0,1,1,0
66,3,26,9,1
340,1,3,6,0
440,3,25,0,1
83,4,2,1,0
153,4,1,1,0
882,7,21,3,1
217,7,23,7,1
398,1,0,1,0
266,2,5,4,0
38,1,0,1,0
141,10,29,5,1
422,5,23,7,1
48,1,0,0,0
459,2,0,1,0
502,6,4,5,1
46,1,3,6,0
275,0,0,3,0
868,9,14,5,1
274,2,2,2,0
472,2,1,2,0
72,7,7,1,1
475,5,8,3,1
822,9,20,5,1
83,2,23,3,1
162,1,1,3,0
429,2,24,6,1
121,1,3,6,0
103,8,6,10,1
243,1,3,2,0
101,8,29,7,1
149,1,0,0,0
412,6,6,4,1
502,2,4,5,1
288,0,3,1,0
244,2,2,2,0
188,1,0,2,0
46,1,2,0,0
521,4,14,8,1
178,0,9,6,0
89,4,29,3,1
477,10,15,8,1
780,3,7,8,1
542,2,12,3,1
186,2,2,2,0
862,3,2,4,1
94,1,2,2,0
441,0,3,2,0
706,6,7,4,1
82,6,22,1,1
56,1,2,2,0
90,3,7,5,1
43,0,5,1,0
614,0,0,3,1
144,0,8,2,0
615,2,14,4,1
480,3,11,1,1
413,1,6,1,0
242,0,3,0,0
99,1,0,2,0
140,1,2,2,0
281,2,4,6,1
723,6,18,3,1
160,2,2,2,0
118,0,1,5,1
217,2,1,1,0
94,0,0,0,0
84,0,0,0,0
216,1,0,1,0
218,2,3,1,0
245,2,1,2,0
893,2,12,9,1
107,2,2,1,0
83,0,3,2,0
790,9,13,1,1
247,0,0,0,0
231,1,3,4,0
516,9,2,4,1
272,2,3,0,0
211,10,8,5,1
56,10,2,4,1
210,4,0,1,0
151,1,3,2,0
247,2,0,1,0
247,1,1,4,0
280,0,7,0,0
451,2,18,7,1
138,6,13,5,1
429,2,2,1,0
457,2,1,2,0
210,5,2,1,0
39,1,2,0,0
208,2,1,0,0
183,4,2,3,0
180,8,30,9,1
218,1,2,2,0
860,6,26,8,1
702,2,4,7,1
364,3,23,6,1
565,10,14,10,1
432,0,2,0,0
951,9,2,4,1
21,0,1,2,0
199,2,0,4,1
159,4,3,0,0
218,1,3,3,0
418,7,20,3,1
750,3,18,3,1
99,2,2,2,0
394,3,22,0,1
318,2,19,10,1
50,1,1,0,0
168,0,0,1,0
129,2,21,7,1
159,0,2,1,0
578,9,21,10,1
80,2,3,0,0
109,1,1,0,0
155,2,17,5,1
274,0,3,1,0
179,4,13,10,1
737,2,4,7,1
246,1,7,0,0
734,5,20,5,1
171,0,3,1,0
81,2,2,2,0
159,6,19,7,1
788,3,0,8,1
265,2,2,4,0
177,2,3,1,0
129,7,18,2,1
75,3,7,6,1
256,1,3,1,0
167,5,3,1,0
283,5,3,0,0
181,2,1,2,0
164,10,16,8,1
546,10,10,3,1
169,0,2,3,0
224,1,3,0,0
435,2,0,1,0
241,0,9,4,0
612,0,22,3,1
180,1,2,0,0
154,2,23,9,1
125,1,3,2,0
426,10,29,2,1
275,1,0,0,0
292,7,3,10,1
255,2,0,0,0
298,0,2,0,0
268,0,0,0,0
368,1,13,4,1
89,1,3,2,0
687,3,13,1,1
394,8,1,3,1
81,1,3,1,0
107,0,2,0,0
889,3,16,8,1
595,3,30,6,1
150,2,3,1,0
346,1,4,5,0
892,7,3,4,1
47,1,8,1,0
316,8,11,8,1
198,1,3,9,1
475,2,1,1,0
240,1,2,1,0
262,0,3,0,0
172,9,2,6,1
156,2,2,1,0
452,3,14,4,1
21,2,1,1,0
232,1,2,2,0
214,0,3,1,0
163,0,7,1,0
469,4,3,5,1
149,1,0,1,0
649,9,5,9,1
80,9,8,8,1
78,2,3,2,0
395,1,3,4,0
283,2,0,1,0
159,5,1,2,0
186,8,1,7,1
202,0,2,0,0
170,2,2,2,0
65,7,15,6,1
739,2,23,10,1
253,2,1,1,0
283,0,2,1,0
202,2,3,0,0
195,1,0,0,0
295,2,1,1,0
73,0,0,0,0
484,0,28,4,1
784,4,12,10,1
637,8,26,10,1
22,5,1,0,0
145,6,17,7,1
575,5,29,3,1
87,0,0,1,0
296,2,3,1,0
114,0,0,0,0
693,9,26,2,1
464,7,9,9,1
776,7,28,7,1
715,6,26,5,1
560,1,3,8,1
284,1,1,0,0
80,3,13,6,1
951,3,16,1,1
351,1,0,0,0
161,3,9,3,1
47,5,0,0,0
286,3,2,2,0
350,7,22,7,1
277,1,2,4,0
759,5,2,5,1
66,0,1,2,0
252,0,2,4,0
278,2,0,0,0
497,1,8,1,0
186,0,2,1,0
121,8,10,8,1
60,0,0,0,0
223,9,30,1,1
101,1,14,6,1
108,4,16,9,1
129,3,30,1,1
178,3,20,3,1
289,0,0,0,0
64,5,9,2,1
515,3,14,10,1
250,3,7,0,0
715,9,28,5,1
775,5,12,2,1
285,0,3,1,0
78,6,21,3,1
132,0,1,0,0
241,0,0,3,0
172,2,2,2,0
141,1,2,3,1
152,2,1,2,0
101,1,2,2,0
172,0,0,6,0
200,4,0,2,0
115,1,3,1,0
114,8,0,3,1
791,2,30,1,1
217,0,9,2,0
977,7,8,4,1
151,4,10,1,0
172,2,1,1,0
485,1,0,2,0
308,1,3,6,0
113,0,2,4,0
294,7,27,3,1
366,0,5,0,0
215,1,1,0,0
299,8,0,10,1
156,1,0,1,0
718,6,8,4,1
209,3,0,6,0
926,0,20,8,1
229,1,0,6,0
366,2,3,0,0
655,1,28,3,1
447,2,0,0,0
449,1,3,1,0
395,0,0,3,0
106,8,17,3,1
381,5,3,2,0
80,4,19,6,1
254,0,3,1,0
27,0,2,0,0
197,5,0,5,0
74,1,1,0,0
420,2,20,5,1
721,4,21,9,1
292,1,3,1,0
138,0,3,0,0
636,7,21,7,1
207,2,9,2,0
646,4,5,7,1
350,9,7,1,1
206,3,1,1,0
219,1,8,1,1
356,2,1,8,1
836,1,0,7,1
275,9,3,5,1
497,6,2,4,1
984,4,17,9,1
750,8,5,10,1
78,5,19,3,1
160,1,1,0,0
815,2,13,7,1
121,0,0,2,0
167,0,2,1,0
167,5,3,4,0
154,9,25,10,1
442,0,23,5,1
440,1,3,2,0
151,2,2,4,0
254,1,2,2,0
92,0,3,0,0
425,0,2,1,0
615,9,7,6,1
630,6,22,4,1
76,1,15,4,1
192,10,23,6,1
217,2,3,2,0
182,2,26,10,1
460,4,0,1,0
889,9,11,6,1
491,1,10,3,0
122,1,1,1,0
119,10,13,5,1
242,2,2,1,0
59,0,1,2,0
558,3,5,0,1
374,3,17,3,1
242,1,1,4,0
168,3,6,0,1
221,0,6,1,0
638,2,13,10,1
705,2,5,10,1
122,0,8,1,1
76,0,7,6,0
163,2,25,3,1
147,4,2,4,1
748,3,22,10,1
255,8,21,9,1
101,2,3,1,0
282,4,26,6,1
88,5,3,5,0
476,8,18,9,1
491,3,2,2,0
164,2,0,8,1
63,2,5,2,0
188,1,3,0,0
298,0,1,1,0
81,2,1,2,0
501,2,9,8,1
117,2,3,4,0
331,3,1,5,1
311,1,8,5,1
273,1,0,2,0
479,1,0,1,0
785,5,17,4,1
115,4,10,0,0
825,3,22,10,1
78,1,3,1,0
391,4,22,4,1
240,0,2,1,0
705,9,23,9,1
191,1,1,2,0
282,1,1,0,0
830,8,5,10,1
324,8,19,10,1
146,4,28,5,1
180,1,1,2,0
51,2,6,3,1
703,9,27,3,1
132,2,2,0,0
168,5,5,3,1
681,7,22,1,1
123,1,3,1,0
157,1,2,1,0
375,3,23,9,1
336,0,22,3,1
52,7,12,7,1
153,3,30,3,1
631,2,30,4,1
505,10,3,6,1
735,7,16,2,1
250,2,3,1,0
33,0,1,1,0
118,2,3,0,0
487,2,0,0,0
211,1,0,2,0
219,1,2,2,0
184,2,3,1,0
596,1,3,5,1
159,1,1,1,0
254,1,1,0,0
245,1,3,1,0
225,2,8,2,0
952,8,27,5,1
995,2,16,7,1
92,2,5,1,1
587,6,1,10,1
839,6,0,8,1
82,10,8,0,1
290,8,6,7,1
130,0,1,2,0
138,2,3,7,1
434,8,20,9,1
788,7,25,10,1
92,4,5,2,0
146,0,3,0,0
299,1,2,0,0
218,4,3,1,0
329,1,2,1,0
57,1,10,2,0
990,3,6,5,1
250,10,29,5,1
443,0,0,1,0
353,2,7,5,1
352,0,1,2,0
243,2,1,2,0
155,1,1,0,0
247,2,2,0,0
249,9,4,6,1
119,0,3,1,0
244,2,0,1,0
200,1,1,1,0
63,2,3,2,0
237,1,3,2,0
565,6,7,7,1
150,0,10,0,0
644,8,15,4,1
286,1,1,0,0
139,5,3,2,0
142,0,1,10,1
836,3,6,3,1
100,1,0,1,0
225,3,2,1,0
131,10,16,7,1
935,4,10,8,1
307,4,26,10,1
221,1,2,2,0
374,4,18,8,1
128,2,2,2,0
846,3,16,5,1
633,6,20,6,1
231,4,6,10,1
159,2,2,1,0
513,5,21,8,1
242,2,3,0,0
83,2,1,0,0
302,7,15,0,1
190,3,26,2,1
146,0,2,0,0
23,3,0,1,0
195,2,28,3,1
121,1,2,3,0
388,5,17,5,1
534,1,29,3,1
163,2,0,0,0
279,2,3,5,1
261,1,3,0,0
180,0,25,10,1
67,1,3,1,0
402,2,3,2,0
965,3,14,8,1
816,0,20,7,1
791,9,27,6,1
86,0,0,1,0
579,9,17,7,1
138,0,3,2,0
106,2,5,10,1
943,10,24,9,1
242,1,2,1,0
100,7,20,5,1
50,3,26,2,1
231,8,6,7,1
103,1,2,1,0
126,1,2,1,0
35,0,1,0,0
46,0,7,0,0
108,0,0,9,1
77,5,2,1,0
448,9,10,9,1
846,0,4,4,1
174,1,2,2,0
694,5,24,4,1
59,0,20,7,1
580,3,26,3,1
247,0,1,4,0
333,10,7,10,1
62,0,10,2,0
336,3,3,4,0
156,1,3,2,0
653,9,30,9,1
164,2,3,1,0
466,2,1,0,0
730,0,19,8,1
140,3,24,8,1
613,8,15,4,1
161,1,3,1,0
167,0,9,1,0
161,0,1,2,0
925,6,5,10,1
427,1,1,5,0
714,3,5,4,1
142,9,3,5,1
259,3,3,3,0
533,2,5,4,1
133,0,2,0,0
132,3,9,9,1
155,2,1,1,0
310,0,2,8,1
531,3,17,7,1
435,0,1,2,0
290,0,1,1,0
162,4,25,6,1
459,1,0,2,0
295,4,3,0,0
224,1,0,2,0
894,4,11,2,1
204,2,0,2,0
757,7,19,6,1
297,9,14,3,1
184,5,1,2,0
111,2,7,3,1
487,5,6,3,1
41,0,3,2,0
232,1,2,1,0
125,4,6,10,1
295,0,1,0,0
333,3,5,4,1
215,5,2,5,0
199,2,2,1,0
429,1,3,4,0
483,0,15,7,1
240,8,0,9,1
44,0,0,6,0
157,2,13,5,1
911,0,5,8,1
145,1,5,5,0
217,2,1,2,0
151,1,3,6,0
275,1,2,2,0
110,5,0,1,0
172,2,11,10,1
158,2,8,3,1
944,10,15,6,1
56,2,3,0,0
730,8,20,4,1
458,5,22,9,1
959,9,28,10,1
742,7,6,3,1
239,2,26,10,1
176,1,0,0,0
56,2,0,0,0
612,10,20,4,1
909,1,2,3,1
57,1,2,0,0
147,5,0,2,0
209,4,2,4,1
543,10,9,8,1
990,4,2,3,1
869,2,18,1,1
21,0,6,1,0
558,0,10,5,1
207,0,2,0,0
115,6,20,3,1
181,7,30,6,1
256,0,1,2,0
456,0,5,1,0
427,2,2,1,0
383,10,10,1,1
641,10,14,3,1
26,0,6,3,0
261,1,2,2,0
819,8,14,7,1
735,7,28,4,1
250,0,2,2,0
330,10,10,5,1
40,1,5,0,0
126,2,0,2,0
62,1,5,1,0
180,0,8,4,1
517,6,19,4,1
234,4,29,5,1
649,7,11,0,1
175,2,3,1,0
162,8,12,8,1
764,6,14,10,1
363,1,2,0,0
46,1,0,2,0
329,3,1,2,0
684,0,19,2,1
241,2,2,2,0
108,1,2,0,0
230,1,2,2,0
979,8,28,5,1
105,1,2,2,0
499,2,19,4,1
29,1,3,2,0
744,10,3,7,1
123,1,2,0,0
408,1,0,1,0
162,2,3,1,0
226,2,3,2,0
957,3,19,8,1
203,0,2,6,0
216,2,3,2,0
116,1,5,0,0
39,2,5,1,0
199,4,24,8,1
220,0,2,2,0
174,0,3,6,0
142,5,4,10,1
91,3,3,0,0
205,0,0,1,0
31,5,1,6,0
630,8,27,5,1
456,5,13,2,1
278,4,0,0,0
222,2,0,2,0
295,2,2,1,0
65,1,2,1,0
165,2,3,5,0
91,0,3,0,0
344,9,1,1,1
621,10,28,2,1
57,0,1,1,0
119,2,0,5,0
936,3,29,4,1
297,2,0,2,0
168,3,27,5,1
160,1,3,0,0
475,1,7,7,1
79,0,3,2,0
435,9,6,5,1
389,1,27,2,1
223,0,0,1,0
127,0,3,6,0
879,0,5,3,1
215,0,0,0,0
26,4,1,1,0
210,0,0,4,0
68,0,1,2,0
214,1,2,1,0
539,4,4,3,1
45,1,2,1,0
228,0,1,2,0
806,10,23,7,1
179,9,29,3,1
178,0,8,2,0
488,8,20,1,1
953,8,9,4,1
80,2,3,0,0
268,2,1,1,0
647,3,22,8,1
313,1,10,2,0
796,3,25,2,1
207,0,3,1,0
201,0,1,0,0
857,2,25,0,1
128,2,3,1,0
203,0,7,2,0
66,0,0,1,0
295,2,23,4,1
82,3,17,6,1
159,2,1,2,0
251,3,27,6,1
186,5,5,9,1
132,3,23,3,1
290,2,2,2,0
313,10,28,10,1
293,10,19,2,1
246,0,1,2,0
216,0,2,2,0
139,5,11,5,1
362,8,23,8,1
111,2,0,2,0
42,2,1,0,0
299,0,8,0,0
660,6,4,7,1
35,2,3,2,0
192,1,3,0,0
288,3,1,1,0
188,0,1,0,0
521,1,5,9,1
179,2,10,0,0
178,1,2,2,0
241,2,0,2,0
163,3,1,4,0
172,3,2,2,0
57,1,1,2,0
93,0,0,4,0
179,0,2,0,0
736,5,29,9,1
53,2,0,2,0
707,3,23,8,1
178,2,1,2,0
242,2,3,5,0
341,2,19,8,1
367,2,2,1,0
59,2,13,9,1
745,2,5,7,1
343,5,0,4,1
72,9,25,3,1
157,2,16,10,1
229,5,10,0,0
780,9,7,3,1
253,0,3,1,0
994,9,20,1,1
87,3,0,2,0
742,6,23,6,1
188,7,10,7,1
930,0,5,7,1
82,2,3,2,0
228,1,1,1,0
254,4,4,8,1
261,0,0,4,0
166,0,9,0,0
583,4,19,4,1
155,0,7,0,0
210,0,0,1,0
87,0,3,2,0
109,2,17,6,1
201,2,1,2,0
375,5,24,1,1
347,9,8,0,1
237,0,6,0,0
628,2,15,4,1
190,4,5,3,1
218,1,1,1,0
67,5,2,2,0
85,0,3,1,0
816,0,28,10,1
175,1,13,6,1
764,10,23,3,1
148,2,9,5,1
322,5,2,1,0
396,5,7,9,1
538,3,20,5,1
100,1,0,0,0
246,4,1,0,0
71,2,0,2,0
947,8,23,4,1
193,1,1,1,0
78,1,1,2,0
927,1,21,5,1
188,0,0,1,0
638,10,20,2,1
134,2,3,2,0
154,3,27,0,1
751,6,1,9,1
142,8,16,1,1
326,1,2,0,0
182,1,1,1,0
993,3,29,3,1
193,2,3,1,0
889,3,20,7,1
966,10,20,10,1
242,1,0,0,0
200,2,1,2,0
278,10,11,6,1
97,2,3,0,0
626,7,4,4,1
750,10,9,3,1
318,4,25,6,1
69,3,29,3,1
45,1,1,1,0
151,9,23,6,1
199,5,17,2,1
124,0,4,3,0
193,0,0,2,0
64,3,27,3,1
149,6,25,5,1
243,2,2,2,0
241,2,10,2,0
269,1,3,3,0
393,7,20,4,1
120,7,5,2,1
403,3,4,4,1
37,0,2,0,0
160,0,3,2,0
186,1,4,2,0
250,2,3,6,0
405,1,1,2,0
75,0,2,1,0
162,0,0,0,0
286,0,9,1,0
314,0,8,5,1
885,3,14,5,1
143,9,27,4,1
411,2,3,2,0
486,9,27,3,1
156,2,11,10,1
46,2,0,0,0
48,3,2,0,0
574,7,0,10,1
657,2,4,3,1
91,3,0,2,0
53,2,2,2,0
272,5,20,5,1
204,1,0,6,0
737,2,22,1,1
168,1,2,0,0
170,2,2,2,0
237,2,2,1,0
220,4,3,1,0
172,0,0,3,0
114,4,2,1,0
107,2,0,2,0
185,0,3,0,0
106,0,3,0,0
208,4,1,2,0
211,1,0,5,0
205,1,5,6,0
243,1,1,5,0
469,0,10,3,1
161,1,3,1,0
359,9,2,6,1
637,3,30,1,1
137,7,3,1,1
255,2,26,1,1
233,0,0,1,0
169,8,25,9,1
33,1,3,1,0
428,9,5,2,1
832,6,25,1,1
233,0,3,2,0
900,7,17,5,1
179,2,20,0,1
39,2,3,2,0
294,2,3,0,0
393,10,5,4,1
288,7,18,3,1
232,2,30,6,1
276,1,7,2,0
56,0,3,1,0
156,1,0,2,0
262,1,0,0,0
405,10,14,5,1
446,8,3,10,1
333,4,3,3,1
79,2,3,6,0
224,10,29,10,1
44,0,0,2,0
67,2,0,0,0
273,2,2,5,0
317,0,1,1,0
331,3,8,10,1
195,5,23,2,1
268,0,2,2,0
256,2,3,2,0
836,1,24,8,1
120,0,2,0,0
304,1,7,0,0
62,2,10,1,0
160,8,6,1,1
237,0,3,2,0
165,3,4,0,0
497,3,5,7,1
72,2,1,2,0
153,5,13,3,1
536,9,5,10,1
146,1,2,0,0
383,0,19,4,1
219,4,0,2,0
835,8,6,8,1
610,4,25,3,1
102,1,1,1,0
73,9,5,0,1
197,10,21,8,1
290,3,2,2,0
188,1,1,1,0
208,1,2,2,0
242,1,1,3,0
244,9,4,10,1
613,8,12,8,1
623,4,25,3,1
278,2,3,1,0
647,5,17,10,1
117,2,24,5,1
782,1,14,5,1
108,10,24,10,1
871,3,10,8,1
651,9,11,10,1
532,9,15,10,1
891,3,18,4,1
816,2,1,2,1
148,2,0,1,0
465,2,3,2,0
220,2,1,1,0
119,0,3,1,0
239,1,1,2,0
406,0,1,0,0
218,2,0,4,0
88,2,2,0,0
72,2,17,1,1
198,6,19,1,1
213,1,0,0,0
83,1,2,1,0
302,2,2,2,0
70,2,5,2,0
589,3,24,5,1
678,9,16,3,1
300,10,30,7,1
146,1,3,2,0
805,3,30,0,1
423,1,0,0,0
87,2,2,1,0
130,0,4,2,0
60,3,25,9,1
820,3,20,6,1
182,4,17,0,1
60,1,3,0,0
525,3,20,1,1
105,1,3,5,0
261,6,5,5,1
